sample_size_n,signal_share_of_current_residual_variance,n_runs,n_successful_runs,n_full_fold_coverage_runs,rolling_mean_mape_pct_mean,rolling_mean_mape_pct_p10,rolling_mean_mape_pct_p90,rolling_std_mape_pct_mean,headline_fold_mape_pct_mean,headline_fold_mape_pct_p10,headline_fold_mape_pct_p90,headline_fold_naive_baseline_mape_pct_mean,observed_capture_years,mean_rows_2021,mean_rows_2022,mean_rows_2023,mean_rows_2024,mean_rows_2025,mean_rows_2026
50,1.0,30,30,30,51.43939540693695,18.43381554822468,85.17138872153926,51.74837562353114,0.16927468473242863,2.816338398283175e-13,3.3516474753320523e-12,54.687239922379106,1.5625,14.0,14.0,6.0,7.0,7.0,2.0
80,1.0,30,30,30,27.861960748169675,11.787650113612122,44.145592395305236,23.543916075357995,0.2831199814340036,4.280856678934429e-13,2.1792534592956764e-12,109.7566103146279,2.5,23.0,22.0,9.0,12.0,11.0,3.0
100,1.0,30,30,30,22.228711061203278,12.867781559335736,34.18519846146275,19.24657265566458,1.2678133548715863e-12,2.530637419761209e-13,2.149272299049441e-12,75.16274304822142,3.125,29.0,27.0,12.0,15.0,14.0,3.0
120,1.0,30,30,30,20.209894814276087,9.734808985646469,32.564195763841525,16.846836249902204,1.1463512700689817e-12,3.5922027554280574e-13,1.7605723725771442e-12,37.06253997335029,3.75,35.0,33.0,14.0,18.0,16.0,4.0
150,1.0,30,30,30,18.110948999902373,10.048850230420125,27.481241290220122,15.075125956836214,1.0101895913331173e-12,2.450038684411987e-13,1.9978198071911055e-12,68.54790685036797,4.6875,44.0,41.0,18.0,22.0,21.0,4.0
200,1.0,30,30,30,14.777918766931794,6.905524584842255,22.94314370542944,12.175006278548473,9.63213169011981e-13,3.4790483157387733e-13,1.468518374319088e-12,77.85542157729164,6.25,59.0,55.0,24.0,29.0,27.0,6.0
300,1.0,30,30,30,11.69313510502156,5.571830845063174,16.535321749084304,9.912953027819263,9.21596405173289e-13,4.415339652675475e-13,1.3860494778141182e-12,115.08602310526894,9.375,89.0,84.0,35.0,43.0,41.0,8.0
400,1.0,30,30,30,11.338381601975914,6.4038043942671194,17.879268101909087,9.53968503918743,8.064983193636787e-13,2.625669487618306e-13,1.5635645992636431e-12,101.17000108641251,12.5,119.0,112.0,47.0,58.0,54.0,10.0
686,1.0,30,30,30,9.119021008249424,9.11902100824942,9.11902100824942,7.274861223842748,3.526177192332383e-13,3.5261771923323833e-13,3.5261771923323833e-13,64.50515675312138,21.4375,205.0,192.0,80.0,99.0,93.0,17.0
50,0.95,30,30,30,77.58097972207982,30.692697875844296,107.26319392343062,68.0172656286832,22.728753520852486,11.771265430100396,35.43676883168617,58.85913352377069,1.5625,14.0,14.0,6.0,7.0,7.0,2.0
80,0.95,30,30,30,37.14075883010867,20.065126418436734,54.42264169388493,24.07408771432404,11.550519436359517,5.5952081039636665,15.516904470005674,121.5461510078403,2.5,23.0,22.0,9.0,12.0,11.0,3.0
100,0.95,30,30,30,30.90926542089509,21.383244943158267,42.15025541993482,15.032730870453669,17.90819020771401,10.983233973721617,27.412832724421058,72.74352773108424,3.125,29.0,27.0,12.0,15.0,14.0,3.0
120,0.95,30,30,30,26.14891383776872,15.878111301039425,38.221424375543606,15.965380905196124,7.866501607720957,5.327651027022069,11.961200464120836,35.06886691222858,3.75,35.0,33.0,14.0,18.0,16.0,4.0
150,0.95,30,30,30,1844.8293263801706,22.447856682433542,39.13832316703877,3155.2370302406907,23.63334575533228,17.6712973264019,31.81207498734031,97.9127982354801,4.6875,44.0,41.0,18.0,22.0,21.0,4.0
200,0.95,30,30,30,209.66983063283632,19.044547042178436,32.06686516369268,328.0391247493863,22.530400456494874,19.978478557159804,26.478020428749126,78.66355900587892,6.25,59.0,55.0,24.0,29.0,27.0,6.0
300,0.95,30,30,30,18.085613073880616,14.981204798019933,21.39352839822168,4.885022346400424,13.290241346746793,11.677286753087179,15.634027752039813,129.6242179153332,9.375,89.0,84.0,35.0,43.0,41.0,8.0
400,0.95,30,30,30,20.933833071890724,17.46626703272508,25.733994582876836,5.689650362978624,17.190967392624113,16.169619567348388,18.676496574503652,104.84643006731537,12.5,119.0,112.0,47.0,58.0,54.0,10.0
686,0.95,30,30,30,17.101693948537832,17.10169394853783,17.10169394853783,5.008129799048513,10.997856217047575,10.997856217047577,10.997856217047577,56.562286531726805,21.4375,205.0,192.0,80.0,99.0,93.0,17.0
50,0.85,30,30,30,129.42217346540548,44.79134321037633,157.20250987690392,134.82265135728954,35.58080561867495,19.907865295059732,52.82236783463911,62.64832614018723,1.5625,14.0,14.0,6.0,7.0,7.0,2.0
80,0.85,30,30,30,49.41500349271522,32.77301344194138,67.04083612175832,29.081614707147313,21.08840111200624,10.264772184562036,28.176586335755918,128.7323450921684,2.5,23.0,22.0,9.0,12.0,11.0,3.0
100,0.85,30,30,30,41.87909924420704,30.319492768872838,53.393984567615284,16.37788969940977,33.14495201281991,19.797588359349366,53.04628915017392,72.17290377760997,3.125,29.0,27.0,12.0,15.0,14.0,3.0
120,0.85,30,30,30,35.467772647994444,24.622670589304047,46.375005577596426,19.343904585062408,13.843543244398214,9.264377544753456,21.321674681543787,35.58562147407841,3.75,35.0,33.0,14.0,18.0,16.0,4.0
150,0.85,30,30,30,3851542.4716226556,34.4322070960341,53.26920796098993,6671006.625191128,46.6269036726789,34.203325725753565,62.75788353115334,125.407421114889,4.6875,44.0,41.0,18.0,22.0,21.0,4.0
200,0.85,30,30,30,81636.35215422815,29.34153180676271,43.62070369294851,141344.16980402594,39.218588363516915,34.23113108951166,46.71164850953311,83.95560697351229,6.25,59.0,55.0,24.0,29.0,27.0,6.0
300,0.85,30,30,30,27.379837898243196,24.50803997078806,28.916715334266108,5.372770025589375,22.46408576610775,19.57917709076801,26.460046567189256,138.11631977803373,9.375,89.0,84.0,35.0,43.0,41.0,8.0
400,0.85,30,30,30,31.606149792816165,28.920583861707886,34.740280614503305,6.532030286056446,32.38886184697483,30.47489882672489,35.66340922191124,107.87166171126131,12.5,119.0,112.0,47.0,58.0,54.0,10.0
686,0.85,30,30,30,26.390855388812533,26.39085538881254,26.39085538881254,5.895921854606792,19.14691299473929,19.14691299473929,19.14691299473929,51.28063360846228,21.4375,205.0,192.0,80.0,99.0,93.0,17.0
