spec_name,label,target_mode,formula,rolling_mean_mape_pct,headline_fold_mape_pct,random_5_fold_mean_mape_pct,rsquared,rsquared_adj,headline_fold_naive_baseline_mape_pct,fold_2023_mape_pct,fold_2023_naive_baseline_mape_pct,fold_2024_mape_pct,fold_2024_naive_baseline_mape_pct,fold_2025_mape_pct,fold_2025_naive_baseline_mape_pct,fold_2026_mape_pct,fold_2026_naive_baseline_mape_pct,signal_share_of_current_residual_variance,synthetic_feature_completeness_ratio
mock_observed_only,Mock target: observed features only,mock,log_deal_size_eur_mn ~ log_total_size_sqm * C(primary_asset_type) + C(country_group) + C(model_year_effect),92.73438304621624,61.46013175921654,86.59739589385232,0.6121877721172739,0.6005242464666656,47.612576224323426,110.34563222416114,87.10091155733443,141.99216094039394,137.5526219189419,57.13960726109332,74.58956653330317,61.46013175921654,47.612576224323426,0.3,0.0
mock_partial_completeness,Mock target: observed + 2 synthetic features,mock,log_deal_size_eur_mn ~ log_total_size_sqm * C(primary_asset_type) + C(country_group) + C(model_year_effect) + micro_location_score + building_quality_score,78.1636201597172,58.58705126125214,77.3439843291739,0.6798377804462578,0.6692139963886674,47.612576224323426,92.95241158028344,87.10091155733443,112.56212544133923,137.5526219189419,48.55289235599395,74.58956653330317,58.58705126125214,47.612576224323426,0.3,0.5
mock_extensive_dataset,Mock target: observed + 4 synthetic features,mock,log_deal_size_eur_mn ~ log_total_size_sqm * C(primary_asset_type) + C(country_group) + C(model_year_effect) + micro_location_score + building_quality_score + lease_quality_score + tenant_covenant_score,73.49064046418091,55.46943520267303,71.89239783929901,0.7086908672651706,0.698113833701425,47.612576224323426,91.71199496783726,87.10091155733443,100.05443245205001,137.5526219189419,46.72669923416335,74.58956653330317,55.46943520267303,47.612576224323426,0.3,1.0
mock_observed_only,Mock target: observed features only,mock,log_deal_size_eur_mn ~ log_total_size_sqm * C(primary_asset_type) + C(country_group) + C(model_year_effect),90.93484618018121,62.11256477341078,82.44174253468063,0.6287283640513763,0.61756229981232,51.692905979663415,105.27700093871321,82.26588868368691,139.3302997430246,130.43762007443976,57.019519265576236,77.6570692894602,62.11256477341078,51.692905979663415,0.5,0.0
mock_partial_completeness,Mock target: observed + 2 synthetic features,mock,log_deal_size_eur_mn ~ log_total_size_sqm * C(primary_asset_type) + C(country_group) + C(model_year_effect) + micro_location_score + building_quality_score,67.09229506924201,53.988686943513144,66.15332143452748,0.7385488261124764,0.7298732215490895,51.692905979663415,79.4036869381955,82.26588868368691,90.53420944747538,130.43762007443976,44.442596947784004,77.6570692894602,53.988686943513144,51.692905979663415,0.5,0.5
mock_extensive_dataset,Mock target: observed + 4 synthetic features,mock,log_deal_size_eur_mn ~ log_total_size_sqm * C(primary_asset_type) + C(country_group) + C(model_year_effect) + micro_location_score + building_quality_score + lease_quality_score + tenant_covenant_score,57.60836393267901,44.921119394672004,56.82013913697597,0.7884047022799152,0.7807219683233615,51.692905979663415,72.24283004909108,82.26588868368691,73.77920409944274,130.43762007443976,39.49030218751025,77.6570692894602,44.921119394672004,51.692905979663415,0.5,1.0
mock_observed_only,Mock target: observed features only,mock,log_deal_size_eur_mn ~ log_total_size_sqm * C(primary_asset_type) + C(country_group) + C(model_year_effect),90.96415581079324,69.6069329139404,78.41297791108362,0.6455450231060684,0.6348847230491081,60.28944275632247,100.89528639120972,77.7325780736706,137.10100846008007,126.71353209224996,56.25339547794278,78.83099920020933,69.6069329139404,60.28944275632247,0.7,0.0
mock_partial_completeness,Mock target: observed + 2 synthetic features,mock,log_deal_size_eur_mn ~ log_total_size_sqm * C(primary_asset_type) + C(country_group) + C(model_year_effect) + micro_location_score + building_quality_score,57.53705067969991,50.269176083729214,55.25732414929943,0.7983755882919668,0.7916851854901918,60.28944275632247,66.57001408370576,77.7325780736706,73.12324810098747,126.71353209224996,40.1857644503772,78.83099920020933,50.269176083729214,60.28944275632247,0.7,0.5
mock_extensive_dataset,Mock target: observed + 4 synthetic features,mock,log_deal_size_eur_mn ~ log_total_size_sqm * C(primary_asset_type) + C(country_group) + C(model_year_effect) + micro_location_score + building_quality_score + lease_quality_score + tenant_covenant_score,41.77561654682146,33.171972839292174,41.23165959150758,0.8706362028308016,0.865939181450982,60.28944275632247,52.75185065809893,77.7325780736706,49.89302305514426,126.71353209224996,31.28561963475049,78.83099920020933,33.171972839292174,60.28944275632247,0.7,1.0
